time,hka,mldfa,mpta,jlca,mldta
0.000,179.909,145.283,35.319,0.510,149.415
0.010,179.920,145.279,35.310,0.509,149.429
0.020,179.930,145.274,35.315,0.518,149.424
0.030,179.938,145.271,35.313,0.522,149.426
0.040,179.963,145.269,35.304,0.536,149.433
0.050,179.967,145.264,35.326,0.556,149.393
0.060,179.986,145.265,35.319,0.571,149.400
0.070,179.997,145.272,35.316,0.585,149.403
0.080,180.016,145.269,35.321,0.606,149.401
0.090,180.036,145.271,35.310,0.618,149.417
0.100,180.053,145.270,35.288,0.611,149.455
0.110,180.066,145.275,35.286,0.627,149.462
0.120,180.065,145.273,35.284,0.622,149.466
0.130,180.072,145.271,35.282,0.625,149.459
0.140,180.055,145.262,35.293,0.609,149.443
0.150,180.086,145.250,35.309,0.645,149.396
0.160,180.087,145.247,35.324,0.658,149.370
0.170,180.105,145.256,35.319,0.680,149.371
0.180,180.100,145.246,35.310,0.657,149.382
0.190,180.104,145.247,35.300,0.651,149.399
0.200,180.106,145.245,35.300,0.650,149.406
0.210,180.120,145.254,35.290,0.664,149.420
0.220,180.118,145.251,35.284,0.653,149.430
0.230,180.112,145.254,35.288,0.654,149.424
0.240,180.097,145.258,35.319,0.674,149.380
0.250,180.090,145.254,35.328,0.671,149.369
0.260,180.062,145.257,35.333,0.652,149.358
0.270,180.049,145.250,35.318,0.617,149.380
0.280,180.043,145.254,35.323,0.619,149.372
0.290,180.031,145.252,35.312,0.595,149.391
0.300,180.020,145.256,35.316,0.591,149.383
0.310,180.011,145.254,35.309,0.574,149.397
0.320,180.015,145.250,35.309,0.574,149.404
0.330,180.029,145.246,35.291,0.567,149.434
0.340,180.020,145.249,35.300,0.569,149.422
0.350,180.024,145.249,35.304,0.578,149.416
0.360,180.022,145.255,35.306,0.583,149.415
0.370,180.007,145.253,35.308,0.568,149.408
0.380,180.005,145.261,35.307,0.574,149.407
0.390,180.001,145.259,35.319,0.578,149.393
0.400,180.012,145.252,35.311,0.575,149.405
0.410,180.021,145.254,35.310,0.584,149.411
0.420,180.012,145.248,35.313,0.573,149.404
0.430,180.016,145.247,35.309,0.572,149.410
0.440,180.013,145.248,35.310,0.571,149.407
0.450,180.023,145.254,35.299,0.576,149.423
0.460,180.010,145.252,35.313,0.575,149.407
0.470,180.014,145.248,35.301,0.562,149.425
0.480,180.002,145.252,35.307,0.560,149.422
0.490,179.994,145.251,35.315,0.559,149.405
0.500,180.005,145.258,35.308,0.571,149.417
0.510,180.012,145.259,35.305,0.576,149.423
0.520,180.008,145.259,35.310,0.577,149.413
0.530,180.004,145.256,35.301,0.561,149.422
0.540,179.990,145.256,35.315,0.561,149.393
0.550,179.981,145.258,35.323,0.563,149.378
0.560,179.988,145.266,35.319,0.574,149.377
0.570,179.984,145.262,35.322,0.569,149.375
0.580,179.989,145.266,35.321,0.577,149.381
0.590,179.991,145.273,35.321,0.585,149.381
0.600,179.997,145.277,35.325,0.599,149.379
0.610,179.988,145.278,35.326,0.592,149.385
0.620,179.993,145.281,35.304,0.578,149.423
0.630,179.993,145.292,35.311,0.595,149.405
0.640,179.992,145.296,35.298,0.586,149.425
0.650,179.993,145.288,35.315,0.595,149.399
0.660,179.997,145.294,35.302,0.593,149.410
0.670,179.989,145.297,35.319,0.605,149.382
0.680,179.974,145.300,35.337,0.611,149.346
0.690,179.981,145.298,35.320,0.599,149.380
0.700,179.960,145.299,35.315,0.575,149.386
0.710,179.949,145.300,35.326,0.574,149.377
0.720,179.935,145.305,35.315,0.554,149.401
0.730,179.937,145.307,35.311,0.555,149.421
0.740,179.939,145.316,35.291,0.546,149.456
0.750,179.943,145.317,35.285,0.545,149.476
0.760,179.945,145.329,35.297,0.571,149.459
0.770,179.931,145.327,35.298,0.556,149.458
0.780,179.928,145.329,35.303,0.560,149.448
0.790,179.884,145.341,35.297,0.522,149.470
0.800,179.872,145.344,35.301,0.517,149.451
0.810,179.868,145.355,35.311,0.534,149.433
0.820,179.875,145.361,35.300,0.536,149.453
0.830,179.883,145.368,35.286,0.537,149.492
0.840,179.906,145.378,35.260,0.544,149.539
0.850,179.894,145.388,35.250,0.532,149.559
0.860,179.892,145.392,35.231,0.515,149.588
0.870,179.878,145.399,35.229,0.506,149.587
0.880,179.858,145.411,35.246,0.516,149.555
0.890,179.867,145.415,35.230,0.512,149.588
0.900,179.865,145.418,35.238,0.521,149.579
0.910,179.854,145.424,35.212,0.491,149.627
0.920,179.837,145.433,35.227,0.497,149.609
0.930,179.809,145.437,35.220,0.466,149.632
0.940,179.765,145.457,35.235,0.458,149.613
0.950,179.690,145.468,35.214,0.372,149.654
0.960,179.644,145.488,35.211,0.343,149.666
0.970,179.553,145.488,35.207,0.248,149.686
0.980,179.519,145.509,35.264,0.291,149.626
0.990,179.396,145.518,35.229,0.142,149.687
1.000,179.307,145.533,35.216,0.056,149.717
1.010,179.214,145.562,35.243,0.019,149.695
1.020,179.103,145.559,35.246,0.092,149.694
1.030,178.992,145.573,35.268,0.167,149.669
1.040,178.922,145.569,35.339,0.171,149.579
1.050,178.810,145.566,35.376,0.249,149.516
1.060,178.694,145.563,35.357,0.386,149.536
1.070,178.529,145.579,35.454,0.438,149.366
1.080,178.374,145.602,35.413,0.610,149.417
1.090,178.236,145.616,35.429,0.719,149.392
1.100,178.141,145.630,35.424,0.805,149.407
1.110,178.039,145.607,35.467,0.888,149.333
1.120,177.948,145.631,35.537,0.884,149.259
1.130,177.871,145.661,35.522,0.946,149.302
1.140,177.725,145.671,35.464,1.141,149.404
1.150,177.613,145.707,35.555,1.125,149.342
1.160,177.499,145.720,35.470,1.312,149.482
1.170,177.458,145.748,35.475,1.319,149.502
1.180,177.339,145.749,35.478,1.434,149.525
1.190,177.297,145.762,35.445,1.496,149.600
1.200,177.208,145.776,35.461,1.556,149.602
1.210,177.113,145.787,35.505,1.595,149.552
1.220,177.040,145.803,35.503,1.654,149.545
1.230,176.962,145.820,35.516,1.702,149.521
1.240,176.910,145.860,35.525,1.704,149.499
1.250,176.831,145.867,35.544,1.757,149.478
1.260,176.731,145.880,35.561,1.827,149.455
1.270,176.647,145.853,35.601,1.899,149.400
1.280,176.736,145.914,35.564,1.786,149.410
1.290,176.673,145.946,35.530,1.851,149.479
1.300,176.788,145.998,35.358,1.857,149.859
1.310,176.738,145.913,35.331,2.018,149.976
1.320,176.742,145.918,35.315,2.026,150.028
1.330,176.744,145.923,35.333,2.001,150.026
1.340,176.836,145.962,35.301,1.901,150.088
1.350,176.793,146.001,35.276,1.930,150.144
1.360,176.821,146.001,35.218,1.960,150.274
1.370,176.609,145.922,35.309,2.160,150.178
1.380,176.735,145.934,35.328,2.004,150.185
1.390,176.737,146.039,35.217,2.006,150.306
1.400,176.956,146.045,35.160,1.840,150.402
1.410,177.233,146.074,35.020,1.673,150.592
1.420,177.321,146.059,34.962,1.657,150.673
1.430,177.329,146.043,34.970,1.659,150.660
1.440,177.309,146.005,35.016,1.670,150.570
1.450,176.497,145.940,35.501,2.062,149.868
1.460,176.464,145.949,35.629,1.957,149.628
1.470,176.577,145.943,35.464,2.016,149.897
1.480,176.430,145.927,35.366,2.277,149.994
1.490,176.630,145.946,35.231,2.193,150.192
1.500,176.820,145.953,35.068,2.159,150.422
1.510,176.872,145.917,35.084,2.127,150.425
1.520,176.838,145.910,34.999,2.253,150.556
1.530,176.879,145.850,35.064,2.207,150.487
1.540,176.915,145.840,35.047,2.198,150.517
1.550,176.856,145.817,35.048,2.278,150.536
1.560,176.911,145.756,35.059,2.274,150.558
1.570,176.952,145.764,35.029,2.255,150.611
1.580,176.976,145.704,35.004,2.316,150.656
1.590,177.049,145.717,34.996,2.237,150.695
1.600,177.145,145.721,34.974,2.161,150.697
1.610,177.152,145.709,34.941,2.198,150.723
1.620,177.308,145.692,34.941,2.059,150.679
1.630,177.513,145.680,34.983,1.824,150.556
1.640,177.570,145.654,34.945,1.830,150.613
1.650,177.596,145.614,34.940,1.851,150.618
1.660,177.613,145.569,34.866,1.952,150.735
1.670,177.646,145.527,34.890,1.937,150.708
1.680,177.558,145.487,34.969,1.986,150.540
1.690,177.610,145.453,34.954,1.983,150.573
1.700,177.710,145.403,34.874,2.013,150.729
1.710,177.858,145.349,34.799,1.994,150.869
1.720,177.885,145.292,34.796,2.027,150.838
1.730,177.895,145.256,34.849,2.001,150.778
1.740,177.901,145.143,34.845,2.111,150.795
1.750,177.927,145.129,34.872,2.072,150.722
1.760,177.902,145.058,34.758,2.282,150.875
1.770,175.987,145.568,35.969,2.476,149.044
1.780,176.117,145.523,35.939,2.421,149.194
1.790,176.198,145.594,35.957,2.250,149.140
1.800,176.038,145.530,36.027,2.404,149.082
1.810,176.032,145.501,36.031,2.436,149.097
1.820,176.442,145.498,35.789,2.271,149.455
1.830,176.389,145.479,35.764,2.368,149.613
1.840,176.359,145.453,35.814,2.374,149.479
1.850,176.323,145.416,35.855,2.407,149.415
1.860,176.344,145.384,35.858,2.415,149.403
1.870,176.354,145.340,35.873,2.434,149.366
1.880,176.388,145.306,35.872,2.434,149.359
1.890,176.368,145.231,35.915,2.486,149.292
1.900,176.343,145.262,35.959,2.437,149.212
1.910,176.392,145.242,35.971,2.396,149.177
1.920,176.534,145.261,35.883,2.322,149.272
1.930,176.677,145.214,35.824,2.285,149.430
1.940,176.632,145.153,35.848,2.367,149.429
1.950,176.755,145.125,35.804,2.316,149.491
1.960,176.958,145.058,35.702,2.282,149.646
1.970,176.886,145.038,35.791,2.284,149.492
1.980,176.472,145.106,36.071,2.351,149.074
1.990,176.460,145.067,36.147,2.326,148.914
2.000,176.581,145.058,36.134,2.227,148.890
2.010,177.202,145.015,35.757,2.026,149.426
2.020,177.403,145.055,35.663,1.880,149.517
2.030,177.417,144.962,35.634,1.988,149.599
2.040,177.561,144.876,35.582,1.981,149.697
2.050,177.827,144.789,35.476,1.909,149.902
2.060,177.816,144.739,35.473,1.972,149.935
2.070,177.967,144.665,35.432,1.936,149.988
2.080,178.381,144.603,35.336,1.680,150.160
2.090,179.149,144.473,34.874,1.503,150.773
2.100,179.107,144.454,34.986,1.454,150.569
2.110,178.842,144.515,35.221,1.421,150.183
2.120,178.546,144.564,35.515,1.375,149.663
2.130,178.652,144.565,35.481,1.301,149.681
2.140,178.791,144.524,35.514,1.171,149.610
2.150,178.710,144.531,35.520,1.239,149.604
2.160,179.609,144.325,35.028,1.037,150.341
2.170,179.557,144.316,35.227,0.899,149.972
2.180,179.789,144.263,35.134,0.815,150.167
2.190,180.041,144.220,35.051,0.689,150.313
2.200,180.170,144.182,35.077,0.571,150.240
2.210,180.423,144.144,34.995,0.437,150.358
2.220,180.607,144.094,34.894,0.404,150.551
2.230,180.474,144.068,35.162,0.295,150.026
2.240,180.532,144.029,35.216,0.223,149.907
2.250,180.517,144.078,35.199,0.205,149.898
2.260,180.619,144.044,35.123,0.214,150.028
2.270,180.639,144.059,35.215,0.087,149.862
2.280,180.859,144.044,35.178,0.082,149.881
2.290,181.010,144.029,35.168,0.208,149.836
2.300,181.217,144.015,35.127,0.359,149.855
2.310,181.396,144.012,35.113,0.521,149.802
2.320,181.502,144.032,35.115,0.650,149.767
2.330,181.672,144.011,35.060,0.743,149.813
2.340,181.718,144.026,35.079,0.823,149.767
2.350,181.571,144.009,35.211,0.791,149.495
2.360,181.514,143.999,35.266,0.779,149.380
2.370,181.455,143.987,35.315,0.758,149.278
2.380,181.362,143.967,35.402,0.731,149.112
2.390,181.823,143.953,35.013,0.790,149.872
2.400,181.913,143.943,34.981,0.837,149.939
2.410,181.837,143.922,35.027,0.787,149.858
2.420,181.839,143.908,35.026,0.772,149.861
2.430,181.891,143.908,35.001,0.799,149.896
2.440,181.940,144.044,35.190,1.174,149.588
2.450,181.960,144.026,35.207,1.193,149.548
2.460,181.979,144.019,35.224,1.222,149.498
2.470,182.002,144.023,35.244,1.268,149.445
2.480,182.013,144.030,35.264,1.306,149.388
2.490,182.004,144.039,35.274,1.317,149.350
2.500,182.016,144.045,35.274,1.335,149.341
2.510,182.041,144.105,35.261,1.407,149.368
2.520,182.057,144.108,35.259,1.424,149.369
2.530,182.074,144.108,35.264,1.446,149.354
2.540,182.107,144.107,35.247,1.461,149.370
2.550,182.134,144.094,35.238,1.466,149.379
2.560,182.197,144.093,35.221,1.511,149.397
2.570,182.382,144.048,35.128,1.558,149.534
2.580,182.378,144.113,35.176,1.667,149.449
2.590,182.329,144.194,35.262,1.786,149.283
2.600,182.471,144.139,35.298,1.907,149.219
2.610,182.444,144.146,35.266,1.856,149.228
2.620,182.512,144.154,35.254,1.920,149.215
2.630,182.555,144.177,35.266,1.997,149.161
2.640,182.604,144.190,35.267,2.061,149.134
2.650,182.659,144.175,35.249,2.082,149.152
2.660,182.666,144.177,35.287,2.129,149.068
2.670,182.628,144.248,35.364,2.240,148.916
2.680,182.634,144.261,35.390,2.285,148.870
2.690,182.698,144.219,35.325,2.242,148.989
2.700,182.754,144.236,35.322,2.312,148.986
2.710,182.801,144.262,35.314,2.377,148.997
2.720,182.884,144.276,35.287,2.446,149.042
2.730,182.893,144.267,35.266,2.426,149.077
2.740,182.939,144.303,35.241,2.483,149.171
2.750,182.977,144.283,35.245,2.505,149.147
2.760,183.002,144.278,35.233,2.513,149.148
2.770,183.009,144.286,35.247,2.542,149.117
2.780,183.079,144.285,35.142,2.507,149.330
2.790,183.065,144.311,35.112,2.488,149.359
2.800,183.017,144.322,35.154,2.493,149.284
2.810,182.978,144.310,35.216,2.504,149.181
2.820,182.990,144.323,35.229,2.542,149.141
2.830,183.144,144.391,35.224,2.760,149.109
2.840,183.237,144.414,35.173,2.825,149.167
2.850,182.990,144.366,35.286,2.642,149.074
2.860,182.999,144.315,35.265,2.579,149.123
2.870,182.951,144.320,35.258,2.530,149.145
2.880,182.951,144.319,35.248,2.518,149.144
2.890,182.922,144.326,35.252,2.501,149.132
2.900,182.906,144.339,35.264,2.509,149.104
2.910,182.852,144.361,35.325,2.538,149.013
2.920,182.881,144.372,35.325,2.578,149.007
2.930,182.897,144.375,35.312,2.585,149.018
2.940,182.926,144.406,35.316,2.649,149.003
2.950,182.955,144.416,35.326,2.697,148.985
2.960,182.989,144.422,35.324,2.735,148.966
2.970,182.996,144.420,35.330,2.745,148.952
2.980,183.011,144.447,35.317,2.776,148.960
2.990,183.000,144.464,35.324,2.787,148.934
3.000,182.986,144.483,35.351,2.820,148.889
3.010,182.986,144.502,35.315,2.804,148.954
3.020,182.981,144.522,35.393,2.896,148.863
3.030,183.001,144.530,35.326,2.857,148.994
3.040,183.024,144.542,35.277,2.843,149.097
3.050,183.009,144.553,35.252,2.813,149.155
3.060,182.987,144.576,35.243,2.806,149.177
3.070,182.969,144.601,35.231,2.800,149.188
3.080,182.920,144.624,35.242,2.787,149.149
3.090,182.846,144.650,35.269,2.764,149.075
3.100,182.817,144.692,35.277,2.787,149.033
3.110,182.780,144.707,35.288,2.775,149.005
3.120,182.759,144.726,35.281,2.767,149.018
3.130,182.768,144.736,35.259,2.763,149.068
3.140,182.777,144.765,35.252,2.794,149.091
3.150,182.781,144.791,35.245,2.816,149.108
3.160,182.744,144.820,35.259,2.823,149.081
3.170,182.686,144.851,35.282,2.819,149.037
3.180,182.593,144.876,35.298,2.766,149.004
3.190,182.507,144.912,35.338,2.757,148.930
3.200,182.429,144.947,35.342,2.718,148.918
3.210,182.385,144.979,35.311,2.675,148.984
3.220,182.380,145.009,35.288,2.677,149.044
3.230,182.357,145.023,35.253,2.633,149.127
3.240,182.326,145.032,35.242,2.601,149.161
3.250,182.278,145.054,35.237,2.569,149.181
3.260,182.237,145.073,35.222,2.532,149.209
3.270,182.173,145.096,35.221,2.490,149.210
3.280,182.104,145.115,35.208,2.428,149.222
3.290,182.035,145.150,35.222,2.407,149.211
3.300,181.947,145.215,35.188,2.351,149.331
3.310,181.884,145.234,35.165,2.282,149.388
3.320,181.822,145.257,35.149,2.227,149.437
3.330,181.762,145.264,35.128,2.154,149.498
3.340,181.661,145.263,35.125,2.050,149.513
3.350,181.590,145.273,35.110,1.973,149.528
3.360,181.549,145.228,35.119,1.897,149.451
3.370,181.359,145.311,35.106,1.776,149.581
3.380,181.251,145.331,35.105,1.687,149.611
3.390,181.124,145.360,35.117,1.601,149.614
3.400,180.981,145.385,35.112,1.479,149.627
3.410,180.862,145.393,35.094,1.348,149.675
3.420,180.742,145.420,35.110,1.272,149.677
3.430,180.674,145.390,35.108,1.173,149.674
3.440,180.584,145.404,35.133,1.121,149.672
3.450,180.490,145.419,35.174,1.083,149.638
3.460,180.363,145.436,35.162,0.961,149.668
3.470,180.227,145.447,35.209,0.884,149.606
3.480,180.127,145.464,35.213,0.805,149.613
3.490,180.053,145.484,35.201,0.738,149.670
3.500,179.951,145.496,35.184,0.632,149.750
3.510,179.876,145.509,35.165,0.550,149.815
3.520,179.813,145.521,35.167,0.501,149.827
3.530,179.773,145.554,35.155,0.482,149.872
3.540,179.999,145.574,34.932,0.505,150.375
3.550,179.857,145.586,34.913,0.357,150.383
3.560,179.756,145.603,34.887,0.246,150.426
3.570,179.724,145.660,34.901,0.284,150.385
3.580,179.622,145.625,34.982,0.229,150.321
3.590,179.548,145.633,34.939,0.120,150.391
3.600,179.463,145.632,34.950,0.046,150.377
3.610,179.418,145.638,34.894,0.050,150.485
3.620,179.376,145.640,34.894,0.090,150.506
3.630,179.308,145.654,34.894,0.145,150.521
3.640,179.270,145.663,34.959,0.108,150.447
3.650,179.216,145.667,34.900,0.218,150.544
3.660,179.056,145.681,35.001,0.262,150.366
3.670,178.742,145.688,35.312,0.258,149.779
3.680,179.089,145.691,35.010,0.210,150.428
3.690,179.062,145.708,34.963,0.266,150.518
3.700,179.063,145.728,34.954,0.254,150.552
3.710,179.003,145.742,34.943,0.312,150.588
3.720,178.950,145.758,34.941,0.351,150.615
3.730,178.998,145.779,34.830,0.393,150.852
3.740,178.981,145.803,34.826,0.391,150.858
3.750,178.957,145.833,34.831,0.379,150.841
3.760,178.900,145.874,34.753,0.472,150.929
3.770,178.862,145.875,34.866,0.397,150.762
3.780,178.741,145.859,35.015,0.385,150.542
3.790,178.847,145.920,34.867,0.366,150.749
3.800,178.796,145.899,34.848,0.457,150.766
3.810,178.874,145.928,34.852,0.346,150.786
3.820,178.851,145.935,34.796,0.418,150.875
3.830,178.867,145.886,34.792,0.454,150.882
3.840,178.843,145.890,34.640,0.626,151.069
3.850,178.826,145.898,34.627,0.649,151.071
3.860,178.866,145.909,34.694,0.530,150.919
3.870,178.925,145.927,34.730,0.418,150.835
3.880,178.861,145.756,34.850,0.534,150.607
3.890,178.899,145.733,34.826,0.541,150.623
3.900,179.124,145.874,34.721,0.281,150.725
3.910,179.185,145.866,34.774,0.176,150.623
3.920,179.270,145.880,34.757,0.092,150.619
3.930,179.275,145.869,34.792,0.064,150.526
3.940,179.312,145.850,34.750,0.087,150.556
3.950,179.365,145.829,34.797,0.008,150.489
3.960,179.342,145.789,34.879,0.010,150.363
3.970,179.408,145.736,34.880,0.024,150.399
3.980,179.451,145.754,34.885,0.091,150.418
3.990,179.551,145.731,34.843,0.126,150.497
4.000,180.282,145.682,34.416,0.380,151.098
4.010,180.359,145.653,34.391,0.404,151.116
4.020,180.266,145.617,34.511,0.394,150.840
4.030,180.269,145.646,34.537,0.453,150.785
4.040,180.394,145.598,34.564,0.555,150.731
4.050,180.775,145.528,34.512,0.814,150.832
4.060,180.808,145.449,34.522,0.779,150.823
4.070,180.904,145.393,34.497,0.793,150.906
4.080,180.849,145.374,34.566,0.788,150.812
4.090,181.140,145.378,34.432,0.950,151.029
4.100,181.231,145.349,34.383,0.963,151.099
4.110,181.235,145.312,34.405,0.952,151.069
4.120,180.976,145.264,34.628,0.869,150.689
4.130,180.986,145.213,34.595,0.794,150.742
4.140,181.083,145.184,34.555,0.822,150.800
4.150,181.106,145.136,34.559,0.801,150.781
4.160,181.093,145.097,34.382,0.572,151.052
4.170,181.321,145.175,34.314,0.810,151.069
4.180,179.997,145.539,35.220,0.756,149.686
4.190,180.016,145.505,35.225,0.746,149.700
4.200,180.027,145.481,35.197,0.705,149.786
4.210,179.934,145.459,35.085,0.478,149.954
4.220,179.842,145.432,35.111,0.384,149.932
4.230,179.722,145.423,35.161,0.307,149.850
4.240,179.634,145.414,35.193,0.241,149.826
4.250,179.629,145.417,35.192,0.239,149.815
4.260,179.708,145.397,35.153,0.258,149.920
4.270,179.591,145.371,35.215,0.177,149.796
4.280,179.673,145.339,35.145,0.157,149.948
4.290,179.771,145.316,35.091,0.178,150.057
4.300,179.984,145.310,34.884,0.178,150.433
4.310,179.954,145.297,34.966,0.217,150.208
4.320,179.693,145.205,35.055,0.046,150.215
4.330,179.632,145.189,35.096,0.084,150.130
4.340,179.585,145.171,35.137,0.107,150.048
4.350,179.564,145.141,35.159,0.136,150.001
4.360,179.514,144.960,35.213,0.313,149.941
4.370,179.539,144.867,35.227,0.367,149.937
4.380,179.630,144.808,35.235,0.327,149.942
4.390,179.699,144.734,35.247,0.321,149.939
4.400,179.873,144.704,35.204,0.219,149.988
4.410,179.915,144.644,35.241,0.200,149.910
