time,hka,mldfa,mpta,jlca,mldta
4.420,180.058,144.609,35.222,0.111,149.898
4.430,180.102,144.573,35.262,0.064,149.782
4.440,180.113,144.543,35.306,0.037,149.685
4.450,180.142,144.510,35.336,0.012,149.597
4.460,180.210,144.485,35.334,0.029,149.583
4.470,180.361,144.452,35.366,0.178,149.545
4.480,180.575,144.436,35.297,0.308,149.642
4.490,180.939,144.408,35.240,0.587,149.732
4.500,181.192,144.380,35.188,0.760,149.793
4.510,181.406,144.363,35.174,0.943,149.785
4.520,181.600,144.348,35.149,1.097,149.781
4.530,181.791,144.316,35.115,1.222,149.816
4.540,181.955,144.316,35.116,1.387,149.758
4.550,182.026,144.275,35.149,1.450,149.678
4.560,182.107,144.260,35.169,1.536,149.607
4.570,182.202,144.250,35.163,1.615,149.590
4.580,182.306,144.232,35.133,1.671,149.619
4.590,182.618,144.297,35.057,1.971,149.651
4.600,182.961,144.339,34.938,2.238,149.795
4.610,182.957,144.236,35.016,2.208,149.718
4.620,183.068,144.211,35.039,2.317,149.677
4.630,183.210,144.183,35.039,2.432,149.671
4.640,183.343,144.177,34.993,2.514,149.731
4.650,183.449,144.170,34.988,2.607,149.732
4.660,183.552,144.185,34.967,2.705,149.747
4.670,183.557,144.161,34.989,2.706,149.713
4.680,183.612,144.147,34.973,2.732,149.730
4.690,183.688,144.135,34.968,2.791,149.728
4.700,183.799,144.226,34.961,2.986,149.706
4.710,183.794,144.172,34.998,2.965,149.650
4.720,183.811,144.115,35.021,2.947,149.617
4.730,183.921,144.144,34.982,3.047,149.675
4.740,183.969,144.146,34.968,3.083,149.698
4.750,184.032,144.147,34.926,3.105,149.758
4.760,184.034,144.141,34.946,3.121,149.711
4.770,184.039,144.144,34.956,3.140,149.683
4.780,184.024,144.163,34.964,3.151,149.695
4.790,184.053,144.163,34.950,3.166,149.725
4.800,184.057,144.166,34.943,3.166,149.740
4.810,184.065,144.158,34.942,3.166,149.744
4.820,184.057,144.163,35.035,3.254,149.597
4.830,184.088,144.163,35.027,3.278,149.602
4.840,184.105,144.172,35.003,3.281,149.625
4.850,184.112,144.175,34.987,3.274,149.629
4.860,184.138,144.183,34.956,3.276,149.664
4.870,184.112,144.161,34.951,3.224,149.675
4.880,184.009,144.212,35.061,3.282,149.471
4.890,183.906,144.214,35.174,3.294,149.247
4.900,183.900,144.221,35.141,3.262,149.304
4.910,183.893,144.181,35.114,3.188,149.365
4.920,183.889,144.171,35.113,3.172,149.376
4.930,183.897,144.167,35.126,3.190,149.360
4.940,183.892,144.164,35.074,3.129,149.471
4.950,183.916,144.152,35.102,3.169,149.420
4.960,183.940,144.145,35.113,3.198,149.392
4.970,183.904,144.150,35.122,3.176,149.391
4.980,183.948,144.133,35.111,3.191,149.388
4.990,183.925,144.111,35.104,3.141,149.379
5.000,183.939,144.092,35.156,3.187,149.288
5.010,183.974,144.084,35.171,3.229,149.259
5.020,183.983,144.082,35.184,3.249,149.242
5.030,184.108,144.089,35.058,3.255,149.497
5.040,184.093,144.090,35.059,3.242,149.488
5.050,184.072,144.087,35.078,3.237,149.442
5.060,184.043,144.071,35.114,3.229,149.367
5.070,183.991,144.073,35.275,3.339,149.114
5.080,184.032,144.072,35.161,3.265,149.327
5.090,184.005,144.084,35.136,3.225,149.364
5.100,183.900,144.117,35.176,3.194,149.302
5.110,183.849,144.146,35.191,3.187,149.278
5.120,183.783,144.156,35.220,3.159,149.236
5.130,183.759,144.180,35.226,3.165,149.230
5.140,183.723,144.214,35.266,3.204,149.171
5.150,183.710,144.249,35.277,3.235,149.148
5.160,183.705,144.259,35.259,3.224,149.166
5.170,183.711,144.271,35.226,3.208,149.205
5.180,183.716,144.292,35.211,3.218,149.222
5.190,183.684,144.318,35.253,3.255,149.138
5.200,183.643,144.344,35.268,3.255,149.104
5.210,183.618,144.366,35.274,3.257,149.075
5.220,183.604,144.374,35.259,3.236,149.094
5.230,183.594,144.413,35.243,3.250,149.121
5.240,183.603,144.424,35.264,3.291,149.090
5.250,183.603,144.428,35.243,3.274,149.131
5.260,183.605,144.420,35.229,3.254,149.149
5.270,183.574,144.433,35.239,3.246,149.128
5.280,183.554,144.464,35.246,3.264,149.085
5.290,183.493,144.505,35.265,3.262,149.049
5.300,183.418,144.539,35.270,3.226,149.035
5.310,183.330,144.573,35.273,3.177,149.031
5.320,183.247,144.609,35.271,3.128,149.047
5.330,183.160,144.635,35.250,3.044,149.102
5.340,183.084,144.662,35.241,2.987,149.145
5.350,183.012,144.690,35.221,2.923,149.201
5.360,182.920,144.724,35.224,2.868,149.209
5.370,182.825,144.745,35.215,2.786,149.231
5.380,182.724,144.767,35.230,2.721,149.215
5.390,182.624,144.790,35.250,2.663,149.185
5.400,182.541,144.822,35.238,2.601,149.216
5.410,182.469,144.850,35.242,2.561,149.220
5.420,182.438,144.885,35.220,2.544,149.265
5.430,182.415,144.911,35.201,2.526,149.310
5.440,182.415,144.937,35.183,2.535,149.364
5.450,182.458,144.952,35.145,2.554,149.416
5.460,182.488,144.963,35.160,2.610,149.380
5.470,182.514,144.975,35.155,2.645,149.355
5.480,182.541,144.990,35.189,2.720,149.268
5.490,182.592,145.003,35.168,2.763,149.288
5.500,182.611,145.014,35.181,2.806,149.249
5.510,182.647,145.037,35.158,2.842,149.280
5.520,182.680,145.050,35.148,2.878,149.288
5.530,182.729,145.025,35.193,2.947,149.201
5.540,182.738,145.040,35.162,2.939,149.260
5.550,182.758,145.068,35.178,3.004,149.240
5.560,182.749,145.084,35.168,3.001,149.267
5.570,182.732,145.100,35.149,2.980,149.322
5.580,182.666,145.126,35.093,2.886,149.416
5.590,182.596,145.150,35.118,2.864,149.383
5.600,182.498,145.176,35.164,2.838,149.318
5.610,182.377,145.192,35.097,2.666,149.429
5.620,182.265,145.228,35.055,2.548,149.541
5.630,182.204,145.231,35.026,2.461,149.634
5.640,182.095,145.246,35.038,2.378,149.642
5.650,182.074,145.259,34.974,2.306,149.797
5.660,182.278,145.262,34.636,2.176,150.484
5.670,182.181,145.269,34.681,2.131,150.428
5.680,182.093,145.288,34.688,2.069,150.433
5.690,182.016,145.305,34.725,2.046,150.398
5.700,181.915,145.340,34.702,1.957,150.442
5.710,181.864,145.360,34.664,1.888,150.546
5.720,181.694,145.389,34.749,1.832,150.405
5.730,181.575,145.426,34.775,1.775,150.395
5.740,181.482,145.431,34.765,1.678,150.417
5.750,181.314,145.451,34.835,1.600,150.303
5.760,181.261,145.485,34.791,1.537,150.411
5.770,181.210,145.506,34.761,1.477,150.491
5.780,181.138,145.526,34.717,1.381,150.604
5.790,181.018,145.555,34.701,1.275,150.662
5.800,180.849,145.594,34.695,1.137,150.686
5.810,180.593,145.622,34.750,0.964,150.603
5.820,180.455,145.649,34.694,0.797,150.727
5.830,180.263,145.670,34.718,0.651,150.702
5.840,180.044,145.691,34.768,0.504,150.636
5.850,179.840,145.717,34.772,0.328,150.641
5.860,179.254,145.737,35.105,0.096,150.000
5.870,179.081,145.759,35.220,0.060,149.872
5.880,178.943,145.783,35.197,0.077,149.959
5.890,179.004,145.810,34.974,0.212,150.450
5.900,178.650,145.832,34.992,0.526,150.386
5.910,178.546,145.843,34.904,0.706,150.599
5.920,178.353,145.892,34.914,0.842,150.610
5.930,178.185,145.926,34.966,0.922,150.554
5.940,178.057,145.947,35.091,0.905,150.424
5.950,177.795,146.113,35.110,0.982,150.393
5.960,174.605,145.974,37.156,2.264,146.395
5.970,169.657,145.967,41.844,2.532,135.107
5.980,177.828,145.959,34.868,1.345,150.618
5.990,177.541,145.946,34.798,1.716,150.646
6.000,177.375,145.899,34.846,1.880,150.593
6.010,177.256,145.883,35.185,1.676,150.058
6.020,176.883,145.709,35.303,2.105,149.919
6.030,176.869,145.766,35.219,2.146,150.051
6.040,176.875,145.818,35.158,2.149,150.132
6.050,176.797,145.833,35.250,2.120,149.979
6.060,176.673,145.843,35.315,2.169,149.870
6.070,176.644,145.863,35.359,2.134,149.796
6.080,176.577,145.906,35.390,2.128,149.712
6.090,176.453,145.896,35.483,2.168,149.519
6.100,176.412,145.879,35.509,2.200,149.460
6.110,176.369,145.843,35.529,2.259,149.441
6.120,176.332,145.813,35.582,2.273,149.326
6.130,176.032,145.653,35.783,2.533,149.026
6.140,176.029,145.612,35.727,2.633,149.140
6.150,176.050,145.564,35.702,2.683,149.181
6.160,176.055,145.514,35.740,2.691,149.176
6.170,176.039,145.487,35.790,2.684,149.128
6.180,175.944,145.455,35.917,2.683,148.920
6.190,176.030,145.450,35.944,2.576,148.779
6.200,176.115,145.457,35.980,2.449,148.616
6.210,176.156,145.401,36.007,2.435,148.583
6.220,176.301,145.352,36.009,2.338,148.572
6.230,176.022,145.281,36.287,2.410,147.983
6.240,176.191,145.180,36.260,2.369,148.086
6.250,176.557,145.137,36.138,2.167,148.332
6.260,176.641,145.076,36.114,2.169,148.455
6.270,176.395,145.028,36.104,2.473,148.600
6.280,177.579,145.543,35.412,1.466,149.674
6.290,177.743,145.527,35.314,1.416,149.946
6.300,177.978,145.486,35.239,1.298,150.087
6.310,178.350,145.447,35.121,1.081,150.319
6.320,177.443,145.351,35.662,1.544,148.988
6.330,177.057,145.358,36.081,1.504,148.099
6.340,176.934,145.329,36.200,1.536,147.886
6.350,176.831,145.303,36.272,1.594,147.734
6.360,176.771,145.297,36.322,1.610,147.602
6.370,176.684,145.286,36.368,1.662,147.502
6.380,176.675,145.286,36.390,1.649,147.448
6.390,176.637,145.313,36.424,1.626,147.381
6.400,176.084,145.522,36.727,1.667,147.116
6.410,176.647,145.345,36.434,1.574,147.585
6.420,178.734,145.256,35.030,0.981,150.117
6.430,178.731,145.227,35.034,1.008,150.079
6.440,178.621,145.229,35.102,1.048,149.849
6.450,178.524,145.181,35.179,1.117,149.713
6.460,178.543,145.124,35.202,1.130,149.661
6.470,178.185,145.108,35.445,1.261,149.268
6.480,178.190,145.090,35.530,1.190,149.061
6.490,178.562,145.044,35.300,1.094,149.492
6.500,178.640,145.013,35.312,1.035,149.458
6.510,178.545,145.009,35.412,1.034,149.260
6.520,178.768,144.881,35.291,1.059,149.522
6.530,179.066,144.824,35.189,0.921,149.619
6.540,178.986,144.813,35.253,0.948,149.554
6.550,179.215,144.746,35.140,0.899,149.748
6.560,179.610,144.725,34.853,0.813,150.409
6.570,179.548,144.730,34.840,0.882,150.423
6.580,178.923,144.715,35.256,1.107,149.581
6.590,178.846,144.673,35.316,1.165,149.503
6.600,178.671,144.586,35.377,1.366,149.523
6.610,178.714,144.545,35.385,1.356,149.510
6.620,178.824,144.506,35.344,1.326,149.585
6.630,178.857,144.447,35.395,1.302,149.495
6.640,178.874,144.389,35.435,1.302,149.452
6.650,178.916,144.336,35.459,1.289,149.423
6.660,178.999,144.299,35.472,1.229,149.357
6.670,179.104,144.264,35.489,1.143,149.261
6.680,179.238,144.252,35.453,1.057,149.266
6.690,179.237,144.223,35.484,1.056,149.157
6.700,179.374,144.222,35.434,0.970,149.222
6.710,179.460,144.211,35.460,0.868,149.159
6.720,179.622,144.189,35.438,0.751,149.177
6.730,179.868,144.167,35.357,0.608,149.301
6.740,180.177,144.128,35.246,0.449,149.480
6.750,180.397,144.090,35.240,0.272,149.523
6.760,180.595,144.053,35.196,0.155,149.607
6.770,180.767,144.023,35.146,0.064,149.677
6.780,180.878,144.007,35.147,0.032,149.656
6.790,181.010,143.978,35.152,0.140,149.645
6.800,181.149,143.953,35.133,0.235,149.650
6.810,181.325,143.933,35.122,0.380,149.662
6.820,181.490,143.906,35.078,0.474,149.728
6.830,181.646,143.882,35.048,0.576,149.775
6.840,181.817,143.861,35.023,0.700,149.810
6.850,182.026,143.834,34.966,0.826,149.900
6.860,182.121,143.780,34.988,0.889,149.884
6.870,182.386,143.790,34.907,1.084,149.988
6.880,182.580,143.867,34.872,1.319,150.022
6.890,182.726,143.850,34.863,1.439,150.035
6.900,182.875,143.828,34.840,1.543,150.067
6.910,183.033,143.849,34.812,1.694,150.107
6.920,183.220,143.826,34.764,1.809,150.186
6.930,183.320,143.810,34.749,1.879,150.219
6.940,183.421,143.801,34.733,1.954,150.248
6.950,183.506,143.793,34.736,2.035,150.234
6.960,183.624,143.807,34.699,2.129,150.300
6.970,183.735,143.804,34.698,2.237,150.288
6.980,183.835,143.797,34.692,2.324,150.291
6.990,183.941,143.799,34.680,2.419,150.301
7.000,184.058,143.799,34.660,2.517,150.323
7.010,184.149,143.795,34.653,2.597,150.315
7.020,184.219,143.777,34.638,2.635,150.314
7.030,184.287,143.774,34.650,2.712,150.262
7.040,184.461,143.734,34.582,2.776,150.343
7.050,184.499,143.767,34.625,2.891,150.237
7.060,184.479,143.835,34.690,3.005,150.127
7.070,184.451,143.907,34.941,3.299,149.666
7.080,184.677,143.790,34.756,3.222,149.976
7.090,184.616,143.776,34.849,3.242,149.775
7.100,184.778,143.787,34.735,3.299,149.955
7.110,184.833,143.783,34.683,3.299,150.028
7.120,184.874,143.792,34.631,3.296,150.106
7.130,184.749,143.780,34.720,3.250,149.930
7.140,184.768,143.801,34.705,3.274,149.960
7.150,184.753,143.782,34.701,3.236,149.963
7.160,184.799,143.782,34.687,3.268,149.988
7.170,184.819,143.780,34.707,3.305,149.942
7.180,184.817,143.782,34.730,3.329,149.887
7.190,184.893,143.793,34.654,3.340,150.002
7.200,184.817,143.810,34.709,3.336,149.880
7.210,184.732,143.834,34.811,3.378,149.689
7.220,184.658,143.848,34.841,3.347,149.624
7.230,184.612,143.883,34.848,3.342,149.602
7.240,184.550,143.898,34.860,3.308,149.604
7.250,184.521,143.906,34.862,3.289,149.588
7.260,184.565,143.906,34.844,3.315,149.619
7.270,184.567,143.889,34.861,3.316,149.576
7.280,184.648,143.900,34.850,3.398,149.595
7.290,184.891,143.923,34.667,3.481,149.945
7.300,184.903,143.947,34.707,3.557,149.841
7.310,184.856,143.966,34.755,3.577,149.739
7.320,184.806,143.947,34.783,3.536,149.674
7.330,184.618,143.874,34.888,3.380,149.523
7.340,184.489,143.879,35.057,3.425,149.246
7.350,184.467,143.889,35.019,3.375,149.339
7.360,184.462,143.904,35.002,3.369,149.383
7.370,184.508,143.851,34.958,3.317,149.475
7.380,184.517,143.866,34.967,3.349,149.463
7.390,184.498,143.901,34.989,3.388,149.411
7.400,184.445,143.923,35.007,3.374,149.348
7.410,184.385,143.946,35.009,3.340,149.310
7.420,184.422,144.139,34.952,3.513,149.391
7.430,184.253,144.037,35.029,3.319,149.243
7.440,184.338,144.200,34.945,3.483,149.391
7.450,184.288,144.224,34.927,3.439,149.439
7.460,184.234,144.243,34.943,3.420,149.419
7.470,184.180,144.257,34.941,3.379,149.427
7.480,184.087,144.298,34.954,3.339,149.403
7.490,183.975,144.326,34.974,3.275,149.361
7.500,183.880,144.375,34.985,3.240,149.339
7.510,183.788,144.417,34.986,3.191,149.329
7.520,183.684,144.450,34.998,3.132,149.312
7.530,183.605,144.467,34.984,3.055,149.343
7.540,183.561,144.438,34.954,2.952,149.400
7.550,183.509,144.486,34.969,2.964,149.365
7.560,183.459,144.514,35.007,2.979,149.298
7.570,183.435,144.503,34.998,2.936,149.310
7.580,183.368,144.525,35.010,2.903,149.289
7.590,183.313,144.564,35.012,2.889,149.273
7.600,183.237,144.594,35.023,2.854,149.252
7.610,183.186,144.615,35.015,2.816,149.271
7.620,183.151,144.647,35.001,2.799,149.305
7.630,183.106,144.666,34.996,2.768,149.337
7.640,183.080,144.691,34.983,2.754,149.377
7.650,183.021,144.712,34.978,2.710,149.402
7.660,182.960,144.748,34.992,2.701,149.377
7.670,182.891,144.780,34.992,2.663,149.369
7.680,182.801,144.808,35.012,2.621,149.328
7.690,182.697,144.844,35.026,2.567,149.293
7.700,182.626,144.879,35.025,2.530,149.294
7.710,182.514,144.902,35.041,2.457,149.273
7.720,182.455,144.928,35.013,2.397,149.347
7.730,182.379,144.950,35.002,2.331,149.400
7.740,182.336,144.965,34.976,2.278,149.487
7.750,182.237,144.983,34.974,2.194,149.532
7.760,182.210,144.999,34.955,2.164,149.581
7.770,182.139,145.020,34.966,2.125,149.568
7.780,182.096,145.054,34.968,2.117,149.564
7.790,182.044,145.069,34.982,2.094,149.532
7.800,182.036,145.087,34.996,2.119,149.487
7.810,182.049,145.101,34.999,2.149,149.462
7.820,182.085,145.108,35.024,2.217,149.391
7.830,182.109,145.121,35.016,2.246,149.384
7.840,182.146,145.134,35.014,2.294,149.382
7.850,182.184,145.126,35.001,2.310,149.411
7.860,182.221,145.130,34.978,2.330,149.451
7.870,182.275,145.124,34.948,2.347,149.516
7.880,182.337,145.127,34.909,2.372,149.570
7.890,182.366,145.126,34.898,2.389,149.585
7.900,182.419,145.121,34.884,2.425,149.597
7.910,182.463,145.128,34.866,2.457,149.612
7.920,182.525,145.123,34.866,2.514,149.604
7.930,182.528,145.130,34.919,2.577,149.492
7.940,182.605,145.137,34.932,2.674,149.459
7.950,182.637,145.138,34.944,2.719,149.415
7.960,182.679,145.131,34.952,2.763,149.390
7.970,182.698,145.143,34.929,2.771,149.392
7.980,182.736,145.146,34.926,2.808,149.387
7.990,182.773,145.145,34.932,2.849,149.368
8.000,182.800,145.141,34.936,2.877,149.352
8.010,182.863,145.155,34.938,2.956,149.344
8.020,182.914,145.155,34.930,2.999,149.354
8.030,182.918,145.154,34.931,3.003,149.343
8.040,182.985,145.162,34.962,3.109,149.305
8.050,182.954,145.157,34.948,3.060,149.309
8.060,182.951,145.157,34.947,3.056,149.315
8.070,182.954,145.155,34.951,3.060,149.319
8.080,182.923,145.164,34.925,3.012,149.355
8.090,182.913,145.169,34.925,3.008,149.375
8.100,182.889,145.162,34.923,2.974,149.397
8.110,182.841,145.156,34.901,2.899,149.444
8.120,182.791,145.159,34.911,2.861,149.438
8.130,182.771,145.164,34.940,2.875,149.408
8.140,182.708,145.162,34.932,2.802,149.423
8.150,182.630,145.154,34.906,2.690,149.460
8.160,182.682,145.159,34.892,2.733,149.525
8.170,182.633,145.144,34.865,2.642,149.580
8.180,182.865,145.144,34.639,2.647,150.055
8.190,182.891,145.139,34.607,2.637,150.128
8.200,182.970,145.136,34.496,2.602,150.343
8.210,183.031,145.132,34.443,2.606,150.454
8.220,183.061,145.137,34.427,2.624,150.498
8.230,183.052,145.131,34.406,2.589,150.533
8.240,183.076,145.133,34.394,2.603,150.563
8.250,183.089,145.133,34.407,2.630,150.550
8.260,183.038,145.134,34.410,2.582,150.528
8.270,182.989,145.137,34.434,2.560,150.485
8.280,182.957,145.139,34.412,2.508,150.528
8.290,182.961,145.141,34.408,2.509,150.548
8.300,182.937,145.140,34.395,2.472,150.581
8.310,182.973,145.139,34.368,2.480,150.656
8.320,183.001,145.135,34.327,2.464,150.743
8.330,182.990,145.136,34.318,2.444,150.759
8.340,183.014,145.141,34.303,2.458,150.786
8.350,182.969,145.139,34.343,2.451,150.706
8.360,182.927,145.133,34.360,2.420,150.664
8.370,182.949,145.134,34.363,2.446,150.660
8.380,182.939,145.130,34.384,2.453,150.619
8.390,182.930,145.127,34.371,2.429,150.631
8.400,182.916,145.117,34.360,2.392,150.643
8.410,182.928,145.121,34.362,2.411,150.651
8.420,182.930,145.114,34.356,2.400,150.668
8.430,182.944,145.112,34.357,2.414,150.676
8.440,182.975,145.112,34.338,2.425,150.719
8.450,182.983,145.114,34.348,2.446,150.703
8.460,182.921,145.107,34.379,2.407,150.631
8.470,182.901,145.112,34.387,2.400,150.606
8.480,182.886,145.110,34.397,2.393,150.581
8.490,182.901,145.113,34.386,2.399,150.600
8.500,182.920,145.114,34.400,2.434,150.583
8.510,182.929,145.119,34.385,2.432,150.611
8.520,182.913,145.115,34.400,2.428,150.593
8.530,182.907,145.113,34.391,2.412,150.617
8.540,182.882,145.109,34.394,2.386,150.622
8.550,182.836,145.113,34.385,2.334,150.633
8.560,182.829,145.111,34.384,2.324,150.648
8.570,182.797,145.108,34.384,2.288,150.649
8.580,182.798,145.099,34.376,2.273,150.668
8.590,182.778,145.104,34.392,2.274,150.640
8.600,182.761,145.104,34.402,2.268,150.625
8.610,182.759,145.106,34.404,2.269,150.626
8.620,182.711,145.101,34.424,2.236,150.590
8.630,182.694,145.103,34.422,2.219,150.595
8.640,182.695,145.105,34.406,2.207,150.630
8.650,182.688,145.097,34.410,2.195,150.644
8.660,182.658,145.100,34.390,2.148,150.681
8.670,182.646,145.096,34.387,2.129,150.688
8.680,182.614,145.103,34.406,2.122,150.662
8.690,182.592,145.102,34.402,2.097,150.669
8.700,182.580,145.103,34.394,2.077,150.689
8.710,182.602,145.103,34.373,2.078,150.738
8.720,182.601,145.101,34.364,2.066,150.760
8.730,182.593,145.098,34.352,2.043,150.790
8.740,182.526,145.108,34.390,2.024,150.713
8.750,182.480,145.111,34.402,1.994,150.689
8.760,182.433,145.108,34.412,1.953,150.670
8.770,182.418,145.109,34.405,1.933,150.690
8.780,182.430,145.119,34.391,1.939,150.726
8.790,182.435,145.109,34.383,1.928,150.752
8.800,182.452,145.108,34.358,1.918,150.808
8.810,182.452,145.106,34.346,1.904,150.834
8.820,182.436,145.106,34.336,1.878,150.847
8.830,182.410,145.106,34.353,1.869,150.814
8.840,182.402,145.111,34.351,1.864,150.817
8.850,182.370,145.117,34.374,1.861,150.772
