time,hka,mldfa,mpta,jlca,delta,mldta
0.0,172.22,114.08,71.901,-34.399,0.0,150.749
0.01,172.196,114.066,71.906,-34.356,7.105427357601002e-15,150.726
0.02,172.191,114.07,71.908,-34.353,7.105427357601002e-15,150.718
0.03,172.18,114.069,71.909,-34.34,0.0,150.714
0.04,172.173,114.066,71.909,-34.329,-0.0009999999999976694,150.715
0.05,172.167,114.066,71.907,-34.326,-7.105427357601002e-15,150.722
0.06,172.175,114.115,71.908,-34.383,0.0009999999999976694,150.705
0.07,172.167,114.109,71.906,-34.37,7.105427357601002e-15,150.714
0.08,172.152,114.102,71.91,-34.344,7.105427357601002e-15,150.702
0.09,172.155,114.098,71.908,-34.345,0.0,150.712
0.1,172.143,114.077,71.909,-34.311,7.105427357601002e-15,150.72
0.11,172.136,114.083,71.909,-34.31,1.4210854715202004e-14,150.714
0.12,172.126,114.084,71.911,-34.298,-0.0010000000000047748,150.705
0.13,172.128,114.122,71.909,-34.34,-0.0009999999999763531,150.705
0.14,172.125,114.125,71.91,-34.34,0.0,150.699
0.15,172.119,114.134,71.911,-34.342,0.0,150.69
0.16,172.107,114.123,71.911,-34.319,0.0,150.697
0.17,172.094,114.144,71.915,-34.323,7.105427357601002e-15,150.673
0.18,172.06,114.165,71.925,-34.3,-1.4210854715202004e-14,150.612
0.19,172.047,114.165,71.929,-34.283,0.0,150.591
0.2,172.051,114.173,71.926,-34.298,1.4210854715202004e-14,150.608
0.21,172.04,114.182,71.926,-34.295,-0.000999999999990564,150.602
0.22,172.042,114.198,71.928,-34.312,0.0,150.59
0.23,172.027,114.19,71.93,-34.286,-0.0009999999999763531,150.585
0.24,172.017,114.199,71.929,-34.287,7.105427357601002e-15,150.582
0.25,172.002,114.216,71.931,-34.287,-7.105427357601002e-15,150.575
0.26,171.98,114.211,71.931,-34.26,7.105427357601002e-15,150.575
0.27,171.958,114.216,71.934,-34.24,7.105427357601002e-15,150.566
0.28,171.926,114.203,71.939,-34.19,0.0,150.551
0.29,171.905,114.194,71.938,-34.16,-0.0010000000000047748,150.556
0.3,171.896,114.195,71.941,-34.15,2.1316282072803006e-14,150.555
0.31,171.869,114.192,71.942,-34.12,0.0009999999999976694,150.553
0.32,171.876,114.215,71.941,-34.15,-7.105427357601002e-15,150.558
0.33,171.85,114.235,71.94,-34.145,7.105427357601002e-15,150.552
0.34,171.827,114.252,71.945,-34.134,0.0,150.528
0.35,171.819,114.238,71.942,-34.115,7.105427357601002e-15,150.544
0.36,171.79,114.258,71.95,-34.098,1.4210854715202004e-14,150.501
0.37,171.771,114.219,71.949,-34.04,-0.0009999999999834586,150.516
0.38,171.77,114.254,71.95,-34.075,0.000999999999990564,150.505
0.39,171.751,114.244,71.952,-34.043,-7.105427357601002e-15,150.502
0.4,171.763,114.243,71.947,-34.059,0.0,150.524
0.41,171.76,114.272,71.947,-34.085,7.105427357601002e-15,150.527
0.42,171.77,114.266,71.943,-34.093,-1.4210854715202004e-14,150.543
0.43,171.755,114.274,71.949,-34.08,0.0,150.515
0.44,171.76,114.256,71.949,-34.067,7.105427357601002e-15,150.518
0.45,171.754,114.266,71.949,-34.071,0.0,150.516
0.46,171.749,114.277,71.955,-34.072,0.0010000000000047748,150.479
0.47,171.749,114.259,71.954,-34.055,0.0009999999999976694,150.487
0.48,171.756,114.261,71.952,-34.065,0.0,150.496
0.49,171.773,114.249,71.95,-34.072,1.4210854715202004e-14,150.502
0.5,171.786,114.253,71.95,-34.089,0.0,150.509
0.51,171.787,114.246,71.948,-34.085,-7.105427357601002e-15,150.514
0.52,171.769,114.265,71.953,-34.081,0.0,150.485
0.53,171.757,114.303,71.954,-34.106,-7.105427357601002e-15,150.454
0.54,171.731,114.345,71.959,-34.117,7.105427357601002e-15,150.415
0.55,171.702,114.365,71.961,-34.106,7.105427357601002e-15,150.398
0.56,171.673,114.388,71.965,-34.096,-7.105427357601002e-15,150.371
0.57,171.666,114.408,71.964,-34.111,0.0009999999999976694,150.373
0.58,171.673,114.398,71.961,-34.111,0.0009999999999976694,150.407
0.59,171.689,114.43,71.958,-34.161,0.0,150.433
0.6,171.699,114.478,71.956,-34.222,0.0009999999999976694,150.441
0.61,171.696,114.514,71.959,-34.251,7.105427357601002e-15,150.426
0.62,171.692,114.535,71.96,-34.268,0.000999999999990564,150.412
0.63,171.697,114.533,71.961,-34.269,-7.105427357601002e-15,150.416
0.64,171.719,114.573,71.957,-34.335,7.105427357601002e-15,150.417
0.65,171.714,114.636,71.962,-34.387,-0.000999999999990564,150.372
0.66,171.731,114.683,71.965,-34.449,0.0,150.338
0.67,171.761,114.708,71.967,-34.502,7.105427357601002e-15,150.315
0.68,171.795,114.726,71.966,-34.555,7.105427357601002e-15,150.302
0.69,171.824,114.728,71.963,-34.589,-1.4210854715202004e-14,150.296
0.7,171.865,114.696,71.96,-34.6,-0.0010000000000118803,150.308
0.71,171.883,114.701,71.959,-34.624,-0.0009999999999976694,150.301
0.72,171.927,114.697,71.955,-34.668,-0.0009999999999976694,150.319
0.73,171.972,114.719,71.952,-34.739,-7.105427357601002e-15,150.336
0.74,172.016,114.73,71.948,-34.798,0.0,150.354
0.75,172.023,114.724,71.954,-34.793,-7.105427357601002e-15,150.333
0.76,172.054,114.72,71.958,-34.816,0.0,150.331
0.77,172.079,114.698,71.951,-34.827,0.000999999999990564,150.372
0.78,172.119,114.669,71.953,-34.835,7.105427357601002e-15,150.373
0.79,172.191,114.634,71.951,-34.873,-0.0010000000000118803,150.388
0.8,172.252,114.656,71.947,-34.96,-0.0010000000000118803,150.402
0.81,172.321,114.665,71.946,-35.04,-7.105427357601002e-15,150.411
0.82,172.381,114.658,71.949,-35.091,0.0009999999999976694,150.406
0.83,172.47,114.657,71.946,-35.181,0.0,150.437
0.84,172.494,114.705,71.971,-35.228,7.105427357601002e-15,150.321
0.85,172.553,114.693,71.969,-35.277,0.0,150.334
0.86,172.597,114.67,71.971,-35.295,-0.0010000000000047748,150.341
0.87,172.68,114.666,71.969,-35.377,-7.105427357601002e-15,150.367
0.88,172.786,114.669,71.964,-35.491,0.0,150.4
0.89,172.939,114.693,71.957,-35.675,0.0,150.445
0.9,173.119,114.684,71.951,-35.852,-7.105427357601002e-15,150.496
0.91,173.335,114.693,71.943,-36.085,-7.105427357601002e-15,150.544
0.92,173.575,114.558,72.068,-36.066,0.0010000000000047748,150.583
0.93,173.756,114.431,72.159,-36.028,7.105427357601002e-15,150.594
0.94,173.924,114.309,72.24,-35.994,0.000999999999990564,150.59
0.95,174.055,114.215,72.319,-35.951,-7.105427357601002e-15,150.569
0.96,174.146,114.138,72.327,-35.957,7.105427357601002e-15,150.588
0.97,174.245,114.064,72.354,-35.956,0.0010000000000047748,150.618
0.98,174.36,113.984,72.411,-35.932,-0.0010000000000047748,150.635
0.99,174.514,113.884,72.5,-35.898,-7.105427357601002e-15,150.663
1.0,174.654,113.793,72.556,-35.891,-7.105427357601002e-15,150.717
1.01,174.8,113.696,72.61,-35.886,-7.105427357601002e-15,150.769
1.02,174.962,113.581,72.682,-35.861,7.105427357601002e-15,150.782
1.03,175.153,113.437,72.737,-35.853,7.105427357601002e-15,150.831
1.04,175.331,113.299,72.808,-35.823,0.0010000000000118803,150.83
1.05,175.511,113.17,72.906,-35.776,0.0010000000000118803,150.806
1.06,175.694,113.038,72.968,-35.764,2.1316282072803006e-14,150.833
1.07,175.866,112.914,73.049,-35.731,-7.105427357601002e-15,150.828
1.08,176.095,112.772,73.219,-35.648,-7.105427357601002e-15,150.827
1.09,176.351,112.596,73.31,-35.637,0.0,150.946
1.1,176.646,112.393,73.405,-35.635,0.0010000000000118803,151.111
1.11,176.958,112.177,73.505,-35.63,-7.105427357601002e-15,151.279
1.12,177.258,111.954,73.565,-35.647,-7.105427357601002e-15,151.452
1.13,177.573,111.739,73.676,-35.635,-0.0010000000000118803,151.608
1.14,177.85,111.548,73.764,-35.634,0.0,151.743
1.15,178.101,111.373,73.873,-35.6,-0.0009999999999976694,151.813
1.16,178.307,111.226,73.97,-35.564,0.0010000000000118803,151.848
1.17,178.497,111.107,74.087,-35.517,-7.105427357601002e-15,151.848
1.18,178.671,110.981,74.194,-35.459,0.0010000000000189857,151.808
1.19,178.83,110.862,74.276,-35.415,-0.0010000000000118803,151.776
1.2,178.969,110.762,74.354,-35.376,-0.0009999999999976694,151.743
1.21,179.089,110.664,74.403,-35.35,7.105427357601002e-15,151.721
1.22,179.238,110.553,74.459,-35.333,0.0010000000000047748,151.745
1.23,179.366,110.459,74.508,-35.317,-2.1316282072803006e-14,151.77
1.24,179.472,110.376,74.522,-35.325,-0.0010000000000047748,151.824
1.25,179.57,110.303,74.547,-35.326,7.105427357601002e-15,151.874
1.26,179.677,110.226,74.564,-35.339,0.0,151.95
1.27,179.749,110.167,74.566,-35.35,7.105427357601002e-15,152.014
1.28,179.803,110.124,74.565,-35.362,7.105427357601002e-15,152.071
1.29,179.848,110.086,74.554,-35.38,-7.105427357601002e-15,152.137
1.3,179.846,110.06,74.483,-35.423,0.0,152.197
1.31,179.828,110.063,74.432,-35.459,0.0,152.261
1.32,179.806,110.073,74.402,-35.477,-7.105427357601002e-15,152.299
1.33,179.771,110.09,74.351,-35.51,7.105427357601002e-15,152.354
1.34,179.732,110.119,74.316,-35.535,0.0,152.4
1.35,179.701,110.139,74.284,-35.556,1.4210854715202004e-14,152.442
1.36,179.673,110.16,74.259,-35.573,-0.0009999999999976694,152.486
1.37,179.667,110.158,74.228,-35.597,-7.105427357601002e-15,152.539
1.38,179.631,110.169,74.17,-35.63,7.105427357601002e-15,152.568
1.39,179.619,110.176,74.102,-35.692,-0.0009999999999976694,152.647
1.4,179.598,110.188,74.146,-35.64,-1.4210854715202004e-14,152.561
1.41,179.555,110.216,74.153,-35.618,7.105427357601002e-15,152.496
1.42,179.538,110.226,74.143,-35.62,-0.0010000000000118803,152.476
1.43,179.508,110.246,74.137,-35.617,-7.105427357601002e-15,152.447
1.44,179.44,110.293,74.116,-35.617,-7.105427357601002e-15,152.402
1.45,179.389,110.324,74.081,-35.633,0.0009999999999976694,152.394
1.46,179.308,110.368,74.017,-35.659,7.105427357601002e-15,152.392
1.47,179.215,110.428,73.972,-35.671,-7.105427357601002e-15,152.375
1.48,179.112,110.495,73.899,-35.707,-0.0009999999999976694,152.4
1.49,178.993,110.567,73.757,-35.803,1.4210854715202004e-14,152.487
1.5,178.839,110.664,73.711,-35.792,0.0,152.418
1.51,178.685,110.769,73.561,-35.894,0.0009999999999976694,152.505
1.52,178.522,110.881,73.538,-35.865,7.105427357601002e-15,152.422
1.53,178.337,110.993,73.413,-35.917,1.4210854715202004e-14,152.424
1.54,178.131,111.128,73.246,-36.013,-7.105427357601002e-15,152.481
1.55,177.861,111.298,73.036,-36.123,7.105427357601002e-15,152.515
1.56,177.597,111.477,72.938,-36.136,-7.105427357601002e-15,152.442
1.57,177.305,111.673,72.779,-36.199,-1.4210854715202004e-14,152.417
1.58,176.993,111.887,72.572,-36.308,7.105427357601002e-15,152.453
1.59,176.749,112.064,72.453,-36.36,1.4210854715202004e-14,152.475
1.6,176.493,112.259,72.294,-36.458,0.0,152.557
1.61,176.299,112.405,72.164,-36.54,-7.105427357601002e-15,152.65
1.62,176.097,112.553,72.027,-36.623,-7.105427357601002e-15,152.716
1.63,175.95,112.658,71.95,-36.659,0.0010000000000118803,152.728
1.64,175.758,112.8,71.899,-36.659,-7.105427357601002e-15,152.655
1.65,175.574,112.927,71.852,-36.649,-1.4210854715202004e-14,152.54
1.66,175.381,113.067,71.789,-36.66,0.0010000000000047748,152.447
1.67,175.142,113.229,71.691,-36.681,0.0010000000000047748,152.328
1.68,174.967,113.325,71.664,-36.628,-1.4210854715202004e-14,152.248
1.69,174.776,113.371,71.675,-36.472,-7.105427357601002e-15,152.187
1.7,174.568,113.35,71.68,-36.239,0.0009999999999976694,152.174
1.71,174.349,113.351,71.69,-36.009,-0.000999999999990564,152.129
1.72,174.127,113.325,71.685,-35.766,-0.0010000000000118803,152.15
1.73,173.869,113.293,71.687,-35.475,-7.105427357601002e-15,152.143
1.74,173.596,113.266,71.686,-35.176,0.0,152.133
1.75,173.312,113.226,71.676,-34.862,-7.105427357601002e-15,152.183
1.76,173.032,113.252,71.7,-34.584,0.0,152.067
1.77,172.779,113.264,71.703,-34.341,0.0010000000000118803,152.055
1.78,172.524,113.278,71.723,-34.079,-7.105427357601002e-15,151.97
1.79,172.243,113.286,71.742,-33.787,7.105427357601002e-15,151.889
1.8,171.975,113.205,71.72,-33.46,7.105427357601002e-15,151.984
1.81,171.726,113.188,71.719,-33.195,-7.105427357601002e-15,151.991
1.82,171.448,113.173,71.723,-32.898,-7.105427357601002e-15,151.968
1.83,171.207,113.246,71.745,-32.709,0.0010000000000189857,151.858
1.84,170.939,113.279,71.75,-32.468,1.4210854715202004e-14,151.806
1.85,170.747,113.341,71.764,-32.324,-1.4210854715202004e-14,151.734
1.86,170.571,113.429,71.78,-32.22,0.0,151.662
1.87,170.409,113.461,71.791,-32.079,7.105427357601002e-15,151.65
1.88,170.278,113.475,71.792,-31.962,0.001000000000015433,151.673
1.89,170.151,113.447,71.786,-31.812,-1.0658141036401503e-14,151.736
1.9,169.988,113.409,71.788,-31.609,-7.105427357601002e-15,151.755
1.91,169.85,113.42,71.793,-31.477,1.0658141036401503e-14,151.76
1.92,169.661,113.454,71.81,-31.306,0.0010000000000083276,151.693
1.93,169.503,113.482,71.822,-31.163,1.7763568394002505e-14,151.644
1.94,169.326,113.539,71.836,-31.029,3.552713678800501e-15,151.578
1.95,169.154,113.56,71.841,-30.873,-3.552713678800501e-15,151.562
1.96,168.99,113.569,71.842,-30.717,-1.4210854715202004e-14,151.583
1.97,168.892,113.531,71.826,-30.596,-0.0010000000000083276,151.701
1.98,168.76,113.502,71.814,-30.448,7.105427357601002e-15,151.807
1.99,168.633,113.475,71.808,-30.3,3.552713678800501e-15,151.879
2.0,168.495,113.506,71.811,-30.19,3.552713678800501e-15,151.889
2.01,168.324,113.547,71.822,-30.048,-0.0010000000000083276,151.847
2.02,168.136,113.578,71.841,-29.873,-3.552713678800501e-15,151.763
2.03,167.96,113.648,71.863,-29.744,-0.0010000000000047748,151.645
2.04,167.851,113.749,71.887,-29.713,7.105427357601002e-15,151.519
2.05,167.748,113.81,71.905,-29.654,0.0010000000000083276,151.432
2.06,167.678,113.83,71.911,-29.597,7.105427357601002e-15,151.393
2.07,167.625,113.811,71.914,-29.522,-7.105427357601002e-15,151.398
2.08,167.602,113.841,71.914,-29.529,3.552713678800501e-15,151.392
2.09,167.588,113.864,71.91,-29.542,0.0,151.405
2.1,167.597,113.885,71.907,-29.575,-1.7763568394002505e-14,151.417
2.11,167.6,113.902,71.905,-29.597,7.105427357601002e-15,151.433
2.12,167.62,113.862,71.895,-29.588,0.0009999999999976694,151.49
2.13,167.67,113.823,71.883,-29.61,1.4210854715202004e-14,151.555
2.14,167.758,113.818,71.865,-29.71,-0.0010000000000118803,151.638
2.15,167.841,113.799,71.853,-29.786,-0.0010000000000189857,151.701
2.16,167.92,113.817,71.847,-29.889,-0.0009999999999870113,151.724
2.17,167.982,113.774,71.847,-29.909,-7.105427357601002e-15,151.724
2.18,168.069,113.771,71.845,-29.996,0.0010000000000083276,151.722
2.19,168.139,113.781,71.848,-30.072,-1.7763568394002505e-14,151.695
2.2,168.247,113.784,71.838,-30.193,-2.4868995751603507e-14,151.73
2.21,168.304,113.764,71.84,-30.229,0.0010000000000047748,151.719
2.22,168.402,113.735,71.826,-30.311,7.105427357601002e-15,151.794
2.23,168.509,113.729,71.81,-30.428,1.7763568394002505e-14,151.874
2.24,168.598,113.701,71.797,-30.503,0.000999999999990564,151.956
2.25,168.697,113.667,71.778,-30.585,-0.0009999999999976694,152.07
2.26,168.808,113.637,71.761,-30.683,-0.0009999999999976694,152.175
2.27,168.891,113.605,71.742,-30.754,1.0658141036401503e-14,152.278
2.28,168.952,113.597,71.737,-30.812,3.552713678800501e-15,152.326
2.29,169.045,113.552,71.725,-30.872,0.0,152.405
2.3,169.155,113.508,71.705,-30.959,0.0010000000000012221,152.522
2.31,169.254,113.485,71.695,-31.044,3.552713678800501e-15,152.587
2.32,169.353,113.484,71.689,-31.148,-1.0658141036401503e-14,152.608
2.33,169.444,113.502,71.686,-31.26,2.4868995751603507e-14,152.596
2.34,169.563,113.518,71.68,-31.401,1.7763568394002505e-14,152.6
2.35,169.725,113.539,71.671,-31.593,1.0658141036401503e-14,152.622
2.36,169.909,113.518,71.65,-31.777,1.4210854715202004e-14,152.714
2.37,170.135,113.487,71.626,-31.995,-0.0009999999999799059,152.826
2.38,170.42,113.493,71.594,-32.319,1.4210854715202004e-14,152.972
2.39,170.703,113.536,71.571,-32.668,-7.105427357601002e-15,153.065
2.4,170.953,113.64,71.564,-33.029,-7.105427357601002e-15,153.074
2.41,171.204,113.71,71.555,-33.36,0.0010000000000047748,153.079
2.42,171.429,113.783,71.554,-33.658,0.0,153.058
2.43,171.702,113.806,71.536,-33.972,7.105427357601002e-15,153.122
2.44,171.985,113.842,71.525,-34.301,-0.0010000000000047748,153.169
2.45,172.296,113.853,71.514,-34.636,0.0010000000000118803,153.215
2.46,172.59,113.864,71.502,-34.952,-1.4210854715202004e-14,153.254
2.47,172.894,113.908,71.495,-35.307,0.0,153.261
2.48,173.163,113.999,71.507,-35.654,-0.0009999999999976694,153.165
2.49,173.442,114.073,71.514,-36.002,0.0009999999999976694,153.103
2.5,173.761,114.129,71.518,-36.373,0.0009999999999976694,153.065
2.51,174.079,114.146,71.5,-36.725,-7.105427357601002e-15,153.121
2.52,174.408,114.124,71.566,-36.966,2.1316282072803006e-14,153.115
2.53,174.718,113.91,71.814,-36.814,7.105427357601002e-15,153.044
2.54,175.041,113.698,71.968,-36.771,1.4210854715202004e-14,153.124
2.55,175.37,113.496,72.253,-36.613,0.0,153.06
2.56,175.676,113.29,72.386,-36.58,0.0,153.132
2.57,175.947,113.094,72.535,-36.506,0.0,153.121
2.58,176.214,112.92,72.728,-36.407,0.000999999999990564,153.068
2.59,176.455,112.743,72.859,-36.339,-1.4210854715202004e-14,153.03
2.6,176.665,112.568,72.93,-36.303,1.4210854715202004e-14,153.021
2.61,176.867,112.414,72.976,-36.304,-0.000999999999990564,153.077
2.62,177.017,112.288,73.003,-36.302,7.105427357601002e-15,153.106
2.63,177.167,112.178,73.109,-36.237,0.0009999999999976694,153.076
2.64,177.281,112.079,73.053,-36.306,-0.0010000000000047748,153.198
2.65,177.404,111.972,73.075,-36.301,1.4210854715202004e-14,153.226
2.66,177.514,111.86,73.111,-36.264,0.0009999999999976694,153.2
2.67,177.729,111.7,73.161,-36.268,-1.4210854715202004e-14,153.305
2.68,177.921,111.553,73.205,-36.269,7.105427357601002e-15,153.377
2.69,178.144,111.391,73.291,-36.244,-1.4210854715202004e-14,153.426
2.7,178.361,111.245,73.4,-36.205,-0.000999999999990564,153.452
2.71,178.517,111.121,73.47,-36.167,-0.000999999999990564,153.427
2.72,178.674,111.023,73.605,-36.093,0.0010000000000047748,153.377
2.73,178.818,110.912,73.695,-36.036,0.0009999999999763531,153.329
2.74,178.949,110.826,73.772,-36.003,0.0,153.332
2.75,179.059,110.739,73.801,-35.997,0.0,153.356
2.76,179.179,110.659,73.845,-35.993,-7.105427357601002e-15,153.401
2.77,179.283,110.585,73.887,-35.981,2.1316282072803006e-14,153.425
2.78,179.395,110.511,73.947,-35.959,0.0,153.442
2.79,179.509,110.435,74.0,-35.943,-0.000999999999990564,153.467
2.8,179.59,110.394,74.072,-35.912,-7.105427357601002e-15,153.46
2.81,179.63,110.36,74.095,-35.894,-0.0009999999999976694,153.422
2.82,179.685,110.313,74.099,-35.899,0.0,153.431
2.83,179.719,110.297,74.143,-35.872,-0.000999999999990564,153.402
2.84,179.735,110.28,74.174,-35.841,-7.105427357601002e-15,153.351
2.85,179.778,110.242,74.143,-35.876,-0.0009999999999976694,153.429
2.86,179.804,110.219,74.127,-35.895,-0.0009999999999976694,153.474
2.87,179.843,110.193,74.117,-35.918,-0.0009999999999834586,153.551
2.88,179.872,110.164,74.098,-35.939,0.0009999999999834586,153.61
2.89,179.908,110.137,74.091,-35.954,7.105427357601002e-15,153.669
2.9,179.92,110.122,74.069,-35.974,0.0010000000000118803,153.71
2.91,179.934,110.109,74.075,-35.968,1.4210854715202004e-14,153.715
2.92,179.941,110.108,74.086,-35.963,-7.105427357601002e-15,153.713
2.93,179.927,110.11,74.082,-35.955,0.0,153.672
2.94,179.912,110.108,74.056,-35.964,-1.4210854715202004e-14,153.661
2.95,179.888,110.119,74.03,-35.977,-7.105427357601002e-15,153.665
2.96,179.875,110.126,74.012,-35.989,-7.105427357601002e-15,153.684
2.97,179.863,110.132,73.991,-36.004,-7.105427357601002e-15,153.706
2.98,179.855,110.13,73.959,-36.027,0.0010000000000189857,153.75
2.99,179.859,110.128,73.942,-36.045,-1.4210854715202004e-14,153.801
3.0,179.856,110.135,73.907,-36.084,0.0,153.879
3.01,179.862,110.123,73.895,-36.091,0.0009999999999976694,153.891
3.02,179.839,110.141,73.908,-36.072,0.0,153.852
3.03,179.815,110.165,73.924,-36.057,0.0010000000000047748,153.816
3.04,179.774,110.189,73.916,-36.047,0.0,153.76
3.05,179.747,110.206,73.914,-36.039,-1.4210854715202004e-14,153.726
3.06,179.736,110.214,73.908,-36.041,-0.000999999999990564,153.722
3.07,179.732,110.229,73.927,-36.034,7.105427357601002e-15,153.732
3.08,179.73,110.235,73.922,-36.043,7.105427357601002e-15,153.765
3.09,179.733,110.223,73.876,-36.079,-0.0009999999999976694,153.831
3.1,179.731,110.23,73.859,-36.102,-7.105427357601002e-15,153.884
3.11,179.71,110.245,73.844,-36.111,-2.1316282072803006e-14,153.896
3.12,179.687,110.25,73.805,-36.133,0.0009999999999976694,153.914
3.13,179.683,110.253,73.807,-36.129,7.105427357601002e-15,153.904
3.14,179.678,110.254,73.811,-36.121,7.105427357601002e-15,153.881
3.15,179.672,110.259,73.832,-36.099,-7.105427357601002e-15,153.835
3.16,179.645,110.277,73.832,-36.09,-1.4210854715202004e-14,153.791
3.17,179.624,110.293,73.844,-36.073,-7.105427357601002e-15,153.743
3.18,179.59,110.32,73.836,-36.074,0.0,153.726
3.19,179.568,110.345,73.836,-36.076,-0.0010000000000118803,153.733
3.2,179.509,110.383,73.794,-36.097,-0.0009999999999834586,153.74
3.21,179.445,110.421,73.735,-36.131,0.0,153.764
3.22,179.361,110.473,73.679,-36.155,1.4210854715202004e-14,153.766
3.23,179.265,110.537,73.637,-36.164,-0.000999999999990564,153.743
3.24,179.179,110.596,73.565,-36.209,-0.0010000000000047748,153.786
3.25,179.099,110.642,73.482,-36.259,1.4210854715202004e-14,153.841
3.26,178.988,110.718,73.401,-36.305,-7.105427357601002e-15,153.886
3.27,178.849,110.815,73.313,-36.351,1.4210854715202004e-14,153.914
3.28,178.68,110.936,73.204,-36.412,-2.1316282072803006e-14,153.949
3.29,178.485,111.072,73.094,-36.463,-2.1316282072803006e-14,153.953
3.3,178.303,111.204,72.981,-36.526,7.105427357601002e-15,153.998
3.31,178.127,111.322,72.87,-36.579,-7.105427357601002e-15,154.03
3.32,177.96,111.435,72.735,-36.66,-1.4210854715202004e-14,154.115
3.33,177.777,111.561,72.628,-36.71,7.105427357601002e-15,154.142
3.34,177.647,111.653,72.517,-36.783,0.0,154.237
3.35,177.507,111.755,72.401,-36.861,-7.105427357601002e-15,154.326
3.36,177.292,111.897,72.251,-36.939,0.0009999999999976694,154.355
3.37,177.05,112.064,72.104,-37.01,-7.105427357601002e-15,154.349
3.38,176.749,112.265,71.959,-37.055,7.105427357601002e-15,154.258
3.39,176.389,112.498,71.743,-37.144,-2.1316282072803006e-14,154.181
3.4,176.014,112.738,71.566,-37.186,-7.105427357601002e-15,154.031
3.41,175.618,112.961,71.377,-37.202,0.0,153.926
3.42,175.274,112.946,71.383,-36.836,-0.0010000000000047748,153.919
3.43,174.991,112.913,71.373,-36.53,-0.0010000000000047748,154.01
3.44,174.726,112.847,71.346,-36.227,7.105427357601002e-15,154.194
3.45,174.472,112.787,71.317,-35.942,-2.1316282072803006e-14,154.389
3.46,174.205,112.751,71.297,-35.659,-2.1316282072803006e-14,154.54
3.47,173.909,112.715,71.279,-35.345,0.0,154.666
3.48,173.572,112.725,71.288,-35.009,0.0,154.662
3.49,173.198,112.756,71.31,-34.643,-0.0010000000000047748,154.585
3.5,172.883,112.791,71.328,-34.346,-7.105427357601002e-15,154.509
3.51,172.597,112.821,71.341,-34.077,-1.4210854715202004e-14,154.456
3.52,172.351,112.849,71.353,-33.848,0.000999999999990564,154.404
3.53,172.113,112.909,71.361,-33.661,0.0,154.357
3.54,171.861,112.94,71.379,-33.423,0.0010000000000189857,154.269
3.55,171.629,112.983,71.394,-33.217,-0.000999999999990564,154.187
3.56,171.407,112.981,71.416,-32.972,-7.105427357601002e-15,154.087
3.57,171.16,113.039,71.444,-32.755,7.105427357601002e-15,153.95
3.58,170.956,113.038,71.457,-32.538,0.0010000000000047748,153.892
3.59,170.732,113.092,71.49,-32.334,0.0,153.731
3.6,170.554,113.136,71.505,-32.185,0.0,153.662
3.61,170.452,113.181,71.526,-32.106,-0.0009999999999976694,153.593
3.62,170.392,113.184,71.526,-32.05,0.0,153.615
3.63,170.31,113.17,71.516,-31.963,-0.0009999999999976694,153.681
3.64,170.252,113.119,71.506,-31.864,-0.0010000000000083276,153.743
3.65,170.153,113.128,71.513,-31.768,1.4210854715202004e-14,153.715
3.66,170.057,113.105,71.516,-31.646,1.4210854715202004e-14,153.689
3.67,169.963,113.141,71.546,-31.558,7.105427357601002e-15,153.547
